ID,Nome Famiglia,Commento,Percentuale,Stato
619340,Verifica coordinate rpogetto,Commento Casuale,0%,0
619404,pulizia elementi,,40%,1
619550,Muro di base,,,1
619621,Muro di base,Commento Casuale,,1
619622,Muro di base,Commento Casuale,,0
619623,Muro di base,,,0
620045,Muro di base,Commento Casuale,,0
620046,Muro di base,,,0
620047,Muro di base,,,0
620048,Muro di base,,,0
630930,Muro di base,,,1
631165,Muro di base,Commento Casuale,,1
631223,Muro di base,Commento Casuale,,1
660423,Muro di base,,,1
660424,Muro di base,,,1
674522,Muro di base,,,1
674794,Muro di base,,,1
675232,Muro di base,,,1
676281,Muro di base,,,1
674794,Muro di base,,,0
675232,Muro di base,,,0
676281,Muro di base,,,0
675232,Muro di base,,,1
676281,Muro di base,Commento Casuale,,1
676281,Muro di base,Commento Casuale,,1
676281,Muro di base,Commento Casuale,,1
